device,timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
OLT Punto Rojo 1,2025-08-21T13:11:52.411871,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.334,413.930504,444.044128,546658916,543259125,,,,,Telecable Economico,200.229.0.182,fa3b3152-5026-460b-a536-9850c25c8324,https://www.speedtest.net/result/c/fa3b3152-5026-460b-a536-9850c25c8324,official
OLT Punto Rojo 1,2025-08-21T13:12:23.745061,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.412,19.404448,430.572968,24911916,474899146,,,,,Telecable Economico,200.229.0.182,34541ac5-ee7d-4270-981e-47b66381faa1,https://www.speedtest.net/result/c/34541ac5-ee7d-4270-981e-47b66381faa1,official
OLT Punto Rojo 1,2025-08-21T13:17:54.977224,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.282,414.828944,443.468496,563357228,523621033,,,,,Telecable Economico,200.229.0.182,4e88e03c-d6e1-4e51-8108-f7c1a2921c77,https://www.speedtest.net/result/c/4e88e03c-d6e1-4e51-8108-f7c1a2921c77,official
OLT Punto Rojo 1,2025-08-21T13:18:27.160130,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.189,17.588624,431.890848,24397948,481195359,,,,,Telecable Economico,200.229.0.182,50977ec5-dcc9-4457-82d7-55c48212718d,https://www.speedtest.net/result/c/50977ec5-dcc9-4457-82d7-55c48212718d,official
OLT Punto Rojo 1,2025-08-21T13:23:57.895998,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.285,414.339304,443.576152,553148176,510656264,,,,,Telecable Economico,200.229.0.182,402a7906-1e40-4db0-b4d6-88ac0f988818,https://www.speedtest.net/result/c/402a7906-1e40-4db0-b4d6-88ac0f988818,official
OLT Punto Rojo 1,2025-08-21T13:24:33.164037,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",39.085,20.260152,441.640936,27018912,656880148,,,,,Telecable Economico,200.229.0.182,4f089d61-16d1-4047-8c5c-e7b3faae1a35,https://www.speedtest.net/result/c/4f089d61-16d1-4047-8c5c-e7b3faae1a35,official
OLT Punto Rojo 1,2025-08-21T13:30:03.409784,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.028,413.566448,443.427664,552308036,486182910,,,,,Telecable Economico,200.229.0.182,d6df2035-62bb-477d-b924-3a747187642f,https://www.speedtest.net/result/c/d6df2035-62bb-477d-b924-3a747187642f,official
OLT Punto Rojo 1,2025-08-21T13:30:34.453370,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.988,20.920696,444.618872,21516056,611383711,,,,,Telecable Economico,200.229.0.182,12fad8ce-edb9-469a-943e-f18b9cecfc9a,https://www.speedtest.net/result/c/12fad8ce-edb9-469a-943e-f18b9cecfc9a,official
OLT Punto Rojo 1,2025-08-21T13:36:05.807100,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.266,415.80916,444.389496,534354748,569851544,,,,,Telecable Economico,200.229.0.182,4a18c50f-e124-4a40-ab75-58020cfb020a,https://www.speedtest.net/result/c/4a18c50f-e124-4a40-ab75-58020cfb020a,official
OLT Punto Rojo 1,2025-08-21T13:36:33.994774,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.962,18.73144,444.173568,11757724,608489286,,,,,Telecable Economico,200.229.0.182,1ecd3812-9bae-495e-9c94-296385c45d9f,https://www.speedtest.net/result/c/1ecd3812-9bae-495e-9c94-296385c45d9f,official
OLT Punto Rojo 1,2025-08-21T13:39:49.611390,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.228,414.490192,444.57148,559114168,498990895,,,,,Telecable Economico,200.229.0.182,1f83b959-eedf-429e-a523-ffe27b6b8b9d,https://www.speedtest.net/result/c/1f83b959-eedf-429e-a523-ffe27b6b8b9d,official
OLT Punto Rojo 1,2025-08-21T13:42:04.302151,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.12,414.490064,444.615264,547489464,493430276,,,,,Telecable Economico,200.229.0.182,8bb023ce-076c-4bcb-b073-74ac54d3f21e,https://www.speedtest.net/result/c/8bb023ce-076c-4bcb-b073-74ac54d3f21e,official
OLT Punto Rojo 1,2025-08-21T13:42:35.232642,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.874,18.571936,436.428872,21380504,512944653,,,,,Telecable Economico,200.229.0.182,53f7f2f1-f7b5-4f8e-8461-94c4e9703801,https://www.speedtest.net/result/c/53f7f2f1-f7b5-4f8e-8461-94c4e9703801,official
OLT Punto Rojo 1,2025-08-21T13:48:06.942279,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.202,415.459344,443.82764,555254344,560494011,,,,,Telecable Economico,200.229.0.182,09ab7245-e0da-42a6-afc9-2085558883ae,https://www.speedtest.net/result/c/09ab7245-e0da-42a6-afc9-2085558883ae,official
OLT Punto Rojo 1,2025-08-21T13:48:41.818211,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",39.28,20.480808,407.98556,30040300,529651591,,,,,Telecable Economico,200.229.0.182,dffca3d0-e36b-49a8-941e-cad2dd913bc2,https://www.speedtest.net/result/c/dffca3d0-e36b-49a8-941e-cad2dd913bc2,official
OLT Punto Rojo 1,2025-08-21T13:54:12.583524,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.364,416.077384,443.23816,555728192,475174275,,,,,Telecable Economico,200.229.0.182,75cbc43c-a110-4a1c-8709-2bc83588db67,https://www.speedtest.net/result/c/75cbc43c-a110-4a1c-8709-2bc83588db67,official
OLT Punto Rojo 1,2025-08-21T13:54:45.602592,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",39.001,15.636224,421.943968,23883980,421968317,,,,,Telecable Economico,200.229.0.182,8adf0f2f-6528-4aa9-ae12-611268f196f3,https://www.speedtest.net/result/c/8adf0f2f-6528-4aa9-ae12-611268f196f3,official
OLT Punto Rojo 1,2025-08-21T14:00:19.160569,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.247,414.582736,443.220136,554150696,491888704,,,,,Telecable Economico,200.229.0.182,0759cd24-ac7b-4775-81b4-ad6fcac797bb,https://www.speedtest.net/result/c/0759cd24-ac7b-4775-81b4-ad6fcac797bb,official
OLT Punto Rojo 1,2025-08-21T14:00:55.069626,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.85,17.261744,421.15908,29916044,470807494,,,,,Telecable Economico,200.229.0.182,13058a4f-434c-45cc-90f6-f1f118ee2b75,https://www.speedtest.net/result/c/13058a4f-434c-45cc-90f6-f1f118ee2b75,official
OLT Punto Rojo 1,2025-08-21T14:06:26.026953,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.091,414.453896,443.564832,553236304,522472881,,,,,Telecable Economico,200.229.0.182,1c5c686f-444e-474a-a97f-1a62a0f3c844,https://www.speedtest.net/result/c/1c5c686f-444e-474a-a97f-1a62a0f3c844,official
OLT Punto Rojo 1,2025-08-21T14:07:01.313647,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",39.024,20.784688,413.131672,34876400,389959890,,,,,Telecable Economico,200.229.0.182,b845323a-484e-4321-b6a3-37c6eef267d5,https://www.speedtest.net/result/c/b845323a-484e-4321-b6a3-37c6eef267d5,official
OLT Punto Rojo 1,2025-08-21T14:12:32.440013,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.438,413.199288,443.35176,536888996,528821811,,,,,Telecable Economico,200.229.0.182,85c512ad-bcfe-4028-9292-0e4bb74bc157,https://www.speedtest.net/result/c/85c512ad-bcfe-4028-9292-0e4bb74bc157,official
OLT Punto Rojo 1,2025-08-21T14:13:05.469416,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.882,18.359888,423.632544,28492748,466171634,,,,,Telecable Economico,200.229.0.182,26651e54-919e-43c4-bd48-0d3f28d7cc29,https://www.speedtest.net/result/c/26651e54-919e-43c4-bd48-0d3f28d7cc29,official
OLT Punto Rojo 1,2025-08-21T14:18:36.227945,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.217,414.571568,444.178488,549299356,518769901,,,,,Telecable Economico,200.229.0.182,5f4bcf95-8aa0-4d3f-8268-f74275647c91,https://www.speedtest.net/result/c/5f4bcf95-8aa0-4d3f-8268-f74275647c91,official
