device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Punto Rojo 1,2025-08-21T04:52:41.008696,84.17.40.24,SUTEL Internacional,48.78497123718262,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:53:41.062807,84.17.40.24,SUTEL Internacional,48.82073402404785,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:54:41.126369,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:55:46.134951,84.17.40.24,SUTEL Internacional,48.71034622192383,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:56:46.196173,84.17.40.24,SUTEL Internacional,48.29764366149902,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:57:46.258804,84.17.40.24,SUTEL Internacional,48.87795448303223,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:58:46.321837,84.17.40.24,SUTEL Internacional,48.76255989074707,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:59:46.393126,84.17.40.24,SUTEL Internacional,49.062252044677734,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T05:00:46.453291,84.17.40.24,SUTEL Internacional,48.7828254699707,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T05:01:46.515373,84.17.40.24,SUTEL Internacional,48.72870445251465,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T05:02:46.572046,84.17.40.24,SUTEL Internacional,47.98245429992676,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T05:03:46.635207,84.17.40.24,SUTEL Internacional,48.78544807434082,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T05:04:46.698263,84.17.40.24,SUTEL Internacional,48.63166809082031,True,Ping SUTEL Internacional
